week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2026-03-30,BEV-004,STR-039,96,88,38,146,False
2026-03-30,BEV-004,STR-040,160,58,44,174,False
2026-03-30,BEV-005,STR-001,196,82,35,243,False
2026-03-30,BEV-005,STR-002,89,97,83,103,False
2026-03-30,BEV-005,STR-003,135,80,41,174,False
2026-03-30,BEV-005,STR-004,127,82,88,121,False
2026-03-30,BEV-005,STR-005,190,74,51,213,False
2026-03-30,BEV-005,STR-006,89,50,76,63,False
2026-03-30,BEV-005,STR-007,90,24,49,65,False
2026-03-30,BEV-005,STR-008,143,58,58,143,False
2026-03-30,BEV-005,STR-009,94,68,72,90,False
2026-03-30,BEV-005,STR-010,153,56,62,147,False
2026-03-30,BEV-005,STR-011,162,39,1,200,False
2026-03-30,BEV-005,STR-012,116,26,52,90,False
2026-03-30,BEV-005,STR-013,110,30,35,105,False
2026-03-30,BEV-005,STR-014,107,62,89,80,False
2026-03-30,BEV-005,STR-015,156,75,36,195,False
2026-03-30,BEV-005,STR-016,103,69,78,94,False
2026-03-30,BEV-005,STR-017,150,52,53,149,False
2026-03-30,BEV-005,STR-018,123,41,137,27,False
2026-03-30,BEV-005,STR-019,102,83,58,127,False
2026-03-30,BEV-005,STR-020,194,29,68,155,False
2026-03-30,BEV-005,STR-021,161,66,45,182,False
2026-03-30,BEV-005,STR-022,172,28,90,110,False
2026-03-30,BEV-005,STR-023,139,94,34,199,False
2026-03-30,BEV-005,STR-024,170,98,53,215,False
2026-03-30,BEV-005,STR-025,147,65,34,178,False
2026-03-30,BEV-005,STR-026,157,56,82,131,False
2026-03-30,BEV-005,STR-027,156,48,41,163,False
2026-03-30,BEV-005,STR-028,83,67,79,71,False
2026-03-30,BEV-005,STR-029,160,63,34,189,False
2026-03-30,BEV-005,STR-030,124,71,73,122,False
2026-03-30,BEV-005,STR-031,126,84,48,162,False
2026-03-30,BEV-005,STR-032,98,43,53,88,False
2026-03-30,BEV-005,STR-033,172,31,51,152,False
2026-03-30,BEV-005,STR-034,129,71,70,130,False
2026-03-30,BEV-005,STR-035,163,66,34,195,False
2026-03-30,BEV-005,STR-036,83,53,62,74,False
2026-03-30,BEV-005,STR-037,81,80,49,112,False
2026-03-30,BEV-005,STR-038,85,30,83,32,False
2026-03-30,BEV-005,STR-039,163,55,38,180,False
2026-03-30,BEV-005,STR-040,108,20,38,90,False
2026-03-30,BEV-006,STR-001,128,85,71,142,False
2026-03-30,BEV-006,STR-002,133,43,109,67,False
2026-03-30,BEV-006,STR-003,180,85,63,202,False
2026-03-30,BEV-006,STR-004,183,33,39,177,False
2026-03-30,BEV-006,STR-005,80,72,65,87,False
2026-03-30,BEV-006,STR-006,156,27,66,117,False
2026-03-30,BEV-006,STR-007,182,32,53,161,False
2026-03-30,BEV-006,STR-008,148,38,59,127,False
2026-03-30,BEV-006,STR-009,132,41,29,144,False
2026-03-30,BEV-006,STR-010,172,34,77,129,False
2026-03-30,BEV-006,STR-011,191,40,34,197,False
2026-03-30,BEV-006,STR-012,98,90,42,146,False
2026-03-30,BEV-006,STR-013,102,91,53,140,False
2026-03-30,BEV-006,STR-014,81,88,91,78,False
2026-03-30,BEV-006,STR-015,121,39,38,122,False
2026-03-30,BEV-006,STR-016,125,97,52,170,False
2026-03-30,BEV-006,STR-017,118,24,51,91,False
2026-03-30,BEV-006,STR-018,91,24,80,35,False
2026-03-30,BEV-006,STR-019,150,54,41,163,False
2026-03-30,BEV-006,STR-020,182,34,61,155,False
2026-03-30,BEV-006,STR-021,193,33,52,174,False
2026-03-30,BEV-006,STR-022,199,51,107,143,False
2026-03-30,BEV-006,STR-023,83,60,31,112,False
2026-03-30,BEV-006,STR-024,179,76,45,210,False
2026-03-30,BEV-006,STR-025,101,87,55,133,False
2026-03-30,BEV-006,STR-026,198,20,64,154,False
2026-03-30,BEV-006,STR-027,135,57,51,141,False
2026-03-30,BEV-006,STR-028,169,66,43,192,False
2026-03-30,BEV-006,STR-029,151,25,67,109,False
2026-03-30,BEV-006,STR-030,139,87,73,153,False
2026-03-30,BEV-006,STR-031,96,89,29,156,False
2026-03-30,BEV-006,STR-032,89,23,41,71,False
2026-03-30,BEV-006,STR-033,93,99,52,140,False
2026-03-30,BEV-006,STR-034,190,62,76,176,False
2026-03-30,BEV-006,STR-035,89,98,61,126,False
2026-03-30,BEV-006,STR-036,177,36,60,153,False
2026-03-30,BEV-006,STR-037,145,32,95,82,False
2026-03-30,BEV-006,STR-038,113,56,103,66,False
2026-03-30,BEV-006,STR-039,132,78,30,180,False
2026-03-30,BEV-006,STR-040,193,100,37,256,False
2026-03-30,BEV-007,STR-001,84,42,38,88,False
2026-03-30,BEV-007,STR-002,145,91,93,143,False
2026-03-30,BEV-007,STR-003,108,22,40,90,False
2026-03-30,BEV-007,STR-004,176,64,37,203,False
2026-03-30,BEV-007,STR-005,196,91,45,242,False
2026-03-30,BEV-007,STR-006,83,49,101,31,False
2026-03-30,BEV-007,STR-007,154,34,42,146,False
2026-03-30,BEV-007,STR-008,92,48,67,73,False
2026-03-30,BEV-007,STR-009,159,76,76,159,False
2026-03-30,BEV-007,STR-010,197,50,86,161,False
2026-03-30,BEV-007,STR-011,131,96,61,166,False
2026-03-30,BEV-007,STR-012,120,62,48,134,False
2026-03-30,BEV-007,STR-013,124,83,56,151,False
2026-03-30,BEV-007,STR-014,155,93,129,119,False
2026-03-30,BEV-007,STR-015,178,22,34,166,False
2026-03-30,BEV-007,STR-016,115,43,55,103,False
2026-03-30,BEV-007,STR-017,174,20,41,153,False
2026-03-30,BEV-007,STR-018,157,75,132,100,False
2026-03-30,BEV-007,STR-019,86,58,45,99,False
2026-03-30,BEV-007,STR-020,99,86,70,115,False
2026-03-30,BEV-007,STR-021,149,74,71,152,False
2026-03-30,BEV-007,STR-022,88,26,84,30,False
2026-03-30,BEV-007,STR-023,133,78,45,166,False
2026-03-30,BEV-007,STR-024,137,54,39,152,False
2026-03-30,BEV-007,STR-025,194,25,51,168,False
2026-03-30,BEV-007,STR-026,120,38,79,79,False
2026-03-30,BEV-007,STR-027,91,48,43,96,False
2026-03-30,BEV-007,STR-028,151,28,51,128,False
2026-03-30,BEV-007,STR-029,195,90,53,232,False
2026-03-30,BEV-007,STR-030,125,48,76,97,False
2026-03-30,BEV-007,STR-031,145,55,52,148,False
2026-03-30,BEV-007,STR-032,172,71,37,206,False
2026-03-30,BEV-007,STR-033,100,98,61,137,False
2026-03-30,BEV-007,STR-034,117,54,149,22,False
2026-03-30,BEV-007,STR-035,179,83,43,219,False
2026-03-30,BEV-007,STR-036,103,61,57,107,False
2026-03-30,BEV-007,STR-037,183,21,103,101,False
2026-03-30,BEV-007,STR-038,166,43,66,143,False
2026-03-30,BEV-007,STR-039,98,52,28,122,False
2026-03-30,BEV-007,STR-040,118,85,67,136,False
2026-03-30,BEV-008,STR-001,84,55,50,89,False
2026-03-30,BEV-008,STR-002,170,36,77,129,False
2026-03-30,BEV-008,STR-003,172,62,28,206,False
2026-03-30,BEV-008,STR-004,200,70,54,216,False
2026-03-30,BEV-008,STR-005,121,88,70,139,False
2026-03-30,BEV-008,STR-006,138,56,69,125,False
2026-03-30,BEV-008,STR-007,154,23,66,111,False
2026-03-30,BEV-008,STR-008,186,83,46,223,False
2026-03-30,BEV-008,STR-009,128,21,52,97,False
2026-03-30,BEV-008,STR-010,101,67,68,100,False
2026-03-30,BEV-008,STR-011,110,47,52,105,False
2026-03-30,BEV-008,STR-012,98,99,59,138,False
2026-03-30,BEV-008,STR-013,166,96,81,181,False
2026-03-30,BEV-008,STR-014,103,48,77,74,False
2026-03-30,BEV-008,STR-015,121,88,66,143,False
2026-03-30,BEV-008,STR-016,97,87,49,135,False
2026-03-30,BEV-008,STR-017,85,55,45,95,False
2026-03-30,BEV-008,STR-018,186,37,77,146,False
2026-03-30,BEV-008,STR-019,130,43,68,105,False
2026-03-30,BEV-008,STR-020,168,99,66,201,False
2026-03-30,BEV-008,STR-021,136,40,74,102,False
2026-03-30,BEV-008,STR-022,117,40,83,74,False
2026-03-30,BEV-008,STR-023,186,36,40,182,False
2026-03-30,BEV-008,STR-024,91,72,49,114,False
2026-03-30,BEV-008,STR-025,198,42,59,181,False
2026-03-30,BEV-008,STR-026,125,50,79,96,False
2026-03-30,BEV-008,STR-027,195,71,46,220,False
2026-03-30,BEV-008,STR-028,106,80,73,113,False
2026-03-30,BEV-008,STR-029,186,20,68,138,False
2026-03-30,BEV-008,STR-030,96,65,94,67,False
2026-03-30,BEV-008,STR-031,107,35,70,72,False
2026-03-30,BEV-008,STR-032,155,40,94,101,False
2026-03-30,BEV-008,STR-033,118,88,42,164,False
2026-03-30,BEV-008,STR-034,185,65,143,107,False
2026-03-30,BEV-008,STR-035,99,25,46,78,False
2026-03-30,BEV-008,STR-036,165,94,52,207,False
2026-03-30,BEV-008,STR-037,153,50,63,140,False
2026-03-30,BEV-008,STR-038,107,67,98,76,False
2026-03-30,BEV-008,STR-039,142,97,50,189,False
2026-03-30,BEV-008,STR-040,157,27,50,134,False
2026-03-30,BEV-009,STR-001,162,22,39,145,False
2026-03-30,BEV-009,STR-002,154,63,82,135,False
2026-03-30,BEV-009,STR-003,128,38,22,144,False
2026-03-30,BEV-009,STR-004,123,68,60,131,False
2026-03-30,BEV-009,STR-005,166,55,65,156,False
2026-03-30,BEV-009,STR-006,88,85,98,75,False
2026-03-30,BEV-009,STR-007,125,96,43,178,False
2026-03-30,BEV-009,STR-008,173,77,47,203,False
2026-03-30,BEV-009,STR-009,159,38,56,141,False
2026-03-30,BEV-009,STR-010,116,64,85,95,False
2026-03-30,BEV-009,STR-011,107,37,44,100,False
2026-03-30,BEV-009,STR-012,90,69,56,103,False
2026-03-30,BEV-009,STR-013,139,79,71,147,False
2026-03-30,BEV-009,STR-014,148,29,84,93,False
2026-03-30,BEV-009,STR-015,128,57,40,145,False
2026-03-30,BEV-009,STR-016,116,51,51,116,False
2026-03-30,BEV-009,STR-017,180,35,53,162,False
2026-03-30,BEV-009,STR-018,200,65,112,153,False
2026-03-30,BEV-009,STR-019,158,33,27,164,False
2026-03-30,BEV-009,STR-020,165,77,38,204,False
2026-03-30,BEV-009,STR-021,134,73,56,151,False
2026-03-30,BEV-009,STR-022,123,27,122,28,False
2026-03-30,BEV-009,STR-023,164,80,60,184,False
2026-03-30,BEV-009,STR-024,177,73,83,167,False
2026-03-30,BEV-009,STR-025,83,93,48,128,False
2026-03-30,BEV-009,STR-026,91,61,62,90,False
2026-03-30,BEV-009,STR-027,87,72,16,143,False
2026-03-30,BEV-009,STR-028,182,99,58,223,False
2026-03-30,BEV-009,STR-029,96,51,48,99,False
2026-03-30,BEV-009,STR-030,94,70,93,71,False
2026-03-30,BEV-009,STR-031,150,76,48,178,False
2026-03-30,BEV-009,STR-032,160,81,52,189,False
2026-03-30,BEV-009,STR-033,106,62,56,112,False
2026-03-30,BEV-009,STR-034,99,45,70,74,False
2026-03-30,BEV-009,STR-035,95,89,54,130,False
2026-03-30,BEV-009,STR-036,99,29,56,72,False
2026-03-30,BEV-009,STR-037,128,86,61,153,False
2026-03-30,BEV-009,STR-038,162,85,93,154,False
2026-03-30,BEV-009,STR-039,108,83,46,145,False
2026-03-30,BEV-009,STR-040,116,39,54,101,False
2026-03-30,BEV-010,STR-001,104,22,54,72,False
2026-03-30,BEV-010,STR-002,200,51,72,179,False
2026-03-30,BEV-010,STR-003,123,51,46,128,False
2026-03-30,BEV-010,STR-004,148,92,47,193,False
2026-03-30,BEV-010,STR-005,99,51,73,77,False
2026-03-30,BEV-010,STR-006,89,46,109,26,False
2026-03-30,BEV-010,STR-007,135,64,35,164,False
2026-03-30,BEV-010,STR-008,160,84,49,195,False
2026-03-30,BEV-010,STR-009,128,98,58,168,False
2026-03-30,BEV-010,STR-010,141,88,72,157,False
2026-03-30,BEV-010,STR-011,93,82,42,133,False
2026-03-30,BEV-010,STR-012,105,83,72,116,False
2026-03-30,BEV-010,STR-013,152,29,58,123,False
2026-03-30,BEV-010,STR-014,123,46,98,71,False
2026-03-30,BEV-010,STR-015,97,25,61,61,False
2026-03-30,BEV-010,STR-016,179,55,44,190,False
2026-03-30,BEV-010,STR-017,83,69,81,71,False
2026-03-30,BEV-010,STR-018,100,74,126,48,False
2026-03-30,BEV-010,STR-019,103,75,29,149,False
2026-03-30,BEV-010,STR-020,181,48,32,197,False
2026-03-30,BEV-010,STR-021,127,28,53,102,False
2026-03-30,BEV-010,STR-022,142,43,130,55,False
2026-03-30,BEV-010,STR-023,120,64,55,129,False
2026-03-30,BEV-010,STR-024,183,51,52,182,False
2026-03-30,BEV-010,STR-025,186,66,38,214,False
2026-03-30,BEV-010,STR-026,120,69,100,89,False
2026-03-30,BEV-010,STR-027,132,53,48,137,False
2026-03-30,BEV-010,STR-028,145,57,32,170,False
2026-03-30,BEV-010,STR-029,100,41,40,101,False
2026-03-30,BEV-010,STR-030,182,93,72,203,False
2026-03-30,BEV-010,STR-031,127,35,54,108,False
2026-03-30,BEV-010,STR-032,132,100,51,181,False
2026-03-30,BEV-010,STR-033,80,72,56,96,False
2026-03-30,BEV-010,STR-034,152,73,65,160,False
2026-03-30,BEV-010,STR-035,148,62,51,159,False
2026-03-30,BEV-010,STR-036,98,26,70,54,False
2026-03-30,BEV-010,STR-037,178,36,37,177,False
2026-03-30,BEV-010,STR-038,192,73,128,137,False
2026-03-30,BEV-010,STR-039,102,96,56,142,False
2026-03-30,BEV-010,STR-040,174,60,63,171,False
2026-03-30,BEV-011,STR-001,158,76,58,176,False
2026-03-30,BEV-011,STR-002,107,52,76,83,False
2026-03-30,BEV-011,STR-003,114,37,46,105,False
2026-03-30,BEV-011,STR-004,153,34,51,136,False
2026-03-30,BEV-011,STR-005,191,67,61,197,False
2026-03-30,BEV-011,STR-006,103,38,84,57,False
2026-03-30,BEV-011,STR-007,117,83,78,122,False
2026-03-30,BEV-011,STR-008,189,20,42,167,False
2026-03-30,BEV-011,STR-009,124,83,41,166,False
2026-03-30,BEV-011,STR-010,139,37,112,64,False
2026-03-30,BEV-011,STR-011,190,86,49,227,False
2026-03-30,BEV-011,STR-012,163,26,58,131,False
2026-03-30,BEV-011,STR-013,106,49,36,119,False
2026-03-30,BEV-011,STR-014,147,37,99,85,False
2026-03-30,BEV-011,STR-015,137,91,48,180,False
2026-03-30,BEV-011,STR-016,200,38,65,173,False
2026-03-30,BEV-011,STR-017,104,76,74,106,False
2026-03-30,BEV-011,STR-018,192,39,108,123,False
2026-03-30,BEV-011,STR-019,198,92,44,246,False
2026-03-30,BEV-011,STR-020,114,60,82,92,False
2026-03-30,BEV-011,STR-021,198,70,65,203,False
2026-03-30,BEV-011,STR-022,178,76,86,168,False
2026-03-30,BEV-011,STR-023,105,72,53,124,False
2026-03-30,BEV-011,STR-024,165,37,65,137,False
2026-03-30,BEV-011,STR-025,180,86,92,174,False
2026-03-30,BEV-011,STR-026,80,34,94,20,False
2026-03-30,BEV-011,STR-027,97,39,42,94,False
2026-03-30,BEV-011,STR-028,187,26,47,166,False
2026-03-30,BEV-011,STR-029,172,86,40,218,False
2026-03-30,BEV-011,STR-030,197,54,79,172,False
2026-03-30,BEV-011,STR-031,184,52,48,188,False
2026-03-30,BEV-011,STR-032,191,89,94,186,False
2026-03-30,BEV-011,STR-033,176,47,55,168,False
2026-03-30,BEV-011,STR-034,137,93,74,156,False
2026-03-30,BEV-011,STR-035,181,85,20,246,False
2026-03-30,BEV-011,STR-036,168,89,45,212,False
2026-03-30,BEV-011,STR-037,143,30,61,112,False
2026-03-30,BEV-011,STR-038,128,21,100,49,False
2026-03-30,BEV-011,STR-039,161,52,52,161,False
2026-03-30,BEV-011,STR-040,116,75,84,107,False
2026-03-30,BEV-012,STR-001,156,37,58,135,False
2026-03-30,BEV-012,STR-002,127,73,77,123,False
2026-03-30,BEV-012,STR-003,171,26,37,160,False
2026-03-30,BEV-012,STR-004,104,38,51,91,False
2026-03-30,BEV-012,STR-005,127,31,41,117,False
2026-03-30,BEV-012,STR-006,199,47,93,153,False
2026-03-30,BEV-012,STR-007,185,20,44,161,False
2026-03-30,BEV-012,STR-008,195,62,52,205,False
2026-03-30,BEV-012,STR-009,94,80,54,120,False
2026-03-30,BEV-012,STR-010,195,87,84,198,False
2026-03-30,BEV-012,STR-011,194,27,34,187,False
2026-03-30,BEV-012,STR-012,86,47,56,77,False
2026-03-30,BEV-012,STR-013,173,85,55,203,False
2026-03-30,BEV-012,STR-014,176,24,69,131,False
2026-03-30,BEV-012,STR-015,161,28,28,161,False
2026-03-30,BEV-012,STR-016,87,54,54,87,False
2026-03-30,BEV-012,STR-017,124,71,47,148,False
2026-03-30,BEV-012,STR-018,145,63,63,145,False
2026-03-30,BEV-012,STR-019,107,62,44,125,False
2026-03-30,BEV-012,STR-020,161,33,35,159,False
2026-03-30,BEV-012,STR-021,162,47,51,158,False
2026-03-30,BEV-012,STR-022,138,60,82,116,False
2026-03-30,BEV-012,STR-023,86,45,48,83,False
2026-03-30,BEV-012,STR-024,161,21,67,115,False
2026-03-30,BEV-012,STR-025,131,86,36,181,False
2026-03-30,BEV-012,STR-026,128,56,91,93,False
2026-03-30,BEV-012,STR-027,142,77,37,182,False
2026-03-30,BEV-012,STR-028,84,31,54,61,False
2026-03-30,BEV-012,STR-029,157,24,64,117,False
2026-03-30,BEV-012,STR-030,139,33,76,96,False
2026-03-30,BEV-012,STR-031,157,87,35,209,False
2026-03-30,BEV-012,STR-032,162,46,53,155,False
2026-03-30,BEV-012,STR-033,93,75,59,109,False
2026-03-30,BEV-012,STR-034,126,86,84,128,False
2026-03-30,BEV-012,STR-035,134,86,55,165,False
2026-03-30,BEV-012,STR-036,94,30,59,65,False
2026-03-30,BEV-012,STR-037,140,69,43,166,False
2026-03-30,BEV-012,STR-038,154,86,69,171,False
2026-03-30,BEV-012,STR-039,105,40,43,102,False
2026-03-30,BEV-012,STR-040,140,25,39,126,False
2026-03-30,BEV-013,STR-001,190,23,102,111,False
2026-03-30,BEV-013,STR-002,148,46,66,128,False
2026-03-30,BEV-013,STR-003,112,65,42,135,False
2026-03-30,BEV-013,STR-004,88,95,80,103,False
2026-03-30,BEV-013,STR-005,121,76,70,127,False
2026-03-30,BEV-013,STR-006,149,67,105,111,False
2026-03-30,BEV-013,STR-007,110,51,30,131,False
2026-03-30,BEV-013,STR-008,155,85,36,204,False
2026-03-30,BEV-013,STR-009,100,69,72,97,False
2026-03-30,BEV-013,STR-010,98,32,95,35,False
2026-03-30,BEV-013,STR-011,179,81,35,225,False
2026-03-30,BEV-013,STR-012,85,28,38,75,False
2026-03-30,BEV-013,STR-013,149,54,59,144,False
2026-03-30,BEV-013,STR-014,134,90,82,142,False
2026-03-30,BEV-013,STR-015,191,46,38,199,False
2026-03-30,BEV-013,STR-016,191,45,65,171,False
2026-03-30,BEV-013,STR-017,180,85,71,194,False
2026-03-30,BEV-013,STR-018,100,79,83,96,False
2026-03-30,BEV-013,STR-019,176,69,35,210,False
2026-03-30,BEV-013,STR-020,151,48,44,155,False
2026-03-30,BEV-013,STR-021,88,67,79,76,False
2026-03-30,BEV-013,STR-022,170,27,138,59,False
2026-03-30,BEV-013,STR-023,96,86,18,164,False
2026-03-30,BEV-013,STR-024,118,74,43,149,False
2026-03-30,BEV-013,STR-025,110,20,56,74,False
2026-03-30,BEV-013,STR-026,139,44,130,53,False
2026-03-30,BEV-013,STR-027,80,88,51,117,False
2026-03-30,BEV-013,STR-028,198,80,56,222,False
2026-03-30,BEV-013,STR-029,172,21,64,129,False
2026-03-30,BEV-013,STR-030,177,48,117,108,False
2026-03-30,BEV-013,STR-031,171,41,33,179,False
2026-03-30,BEV-013,STR-032,181,80,81,180,False
2026-03-30,BEV-013,STR-033,197,34,58,173,False
2026-03-30,BEV-013,STR-034,177,84,80,181,False
2026-03-30,BEV-013,STR-035,120,36,37,119,False
2026-03-30,BEV-013,STR-036,141,84,66,159,False
2026-03-30,BEV-013,STR-037,105,20,79,46,False
2026-03-30,BEV-013,STR-038,87,21,140,0,True
2026-03-30,BEV-013,STR-039,90,38,32,96,False
2026-03-30,BEV-013,STR-040,185,38,38,185,False
2026-03-30,BEV-014,STR-001,115,38,109,44,False
2026-03-30,BEV-014,STR-002,166,57,75,148,False
2026-03-30,BEV-014,STR-003,193,26,46,173,False
2026-03-30,BEV-014,STR-004,164,81,33,212,False
2026-03-30,BEV-014,STR-005,168,77,107,138,False
2026-03-30,BEV-014,STR-006,92,99,98,93,False
2026-03-30,BEV-014,STR-007,180,74,72,182,False
2026-03-30,BEV-014,STR-008,166,94,30,230,False
2026-03-30,BEV-014,STR-009,140,33,66,107,False
2026-03-30,BEV-014,STR-010,170,98,68,200,False
2026-03-30,BEV-014,STR-011,178,71,43,206,False
2026-03-30,BEV-014,STR-012,138,72,39,171,False
2026-03-30,BEV-014,STR-013,157,98,56,199,False
2026-03-30,BEV-014,STR-014,128,87,101,114,False
2026-03-30,BEV-014,STR-015,104,56,35,125,False
2026-03-30,BEV-014,STR-016,82,22,80,24,False
2026-03-30,BEV-014,STR-017,126,39,72,93,False
2026-03-30,BEV-014,STR-018,185,56,61,180,False
2026-03-30,BEV-014,STR-019,166,68,56,178,False
2026-03-30,BEV-014,STR-020,126,45,52,119,False
2026-03-30,BEV-014,STR-021,159,45,108,96,False
2026-03-30,BEV-014,STR-022,103,36,107,32,False
2026-03-30,BEV-014,STR-023,154,29,61,122,False
2026-03-30,BEV-014,STR-024,111,99,76,134,False
2026-03-30,BEV-014,STR-025,138,22,86,74,False
2026-03-30,BEV-014,STR-026,116,81,91,106,False
2026-03-30,BEV-014,STR-027,133,26,40,119,False
2026-03-30,BEV-014,STR-028,122,83,83,122,False
2026-03-30,BEV-014,STR-029,155,34,93,96,False
2026-03-30,BEV-014,STR-030,200,62,76,186,False
2026-03-30,BEV-014,STR-031,169,32,40,161,False
2026-03-30,BEV-014,STR-032,130,39,41,128,False
2026-03-30,BEV-014,STR-033,83,84,60,107,False
2026-03-30,BEV-014,STR-034,131,64,65,130,False
2026-03-30,BEV-014,STR-035,171,46,40,177,False
2026-03-30,BEV-014,STR-036,188,79,75,192,False
2026-03-30,BEV-014,STR-037,156,78,63,171,False
2026-03-30,BEV-014,STR-038,197,46,85,158,False
2026-03-30,BEV-014,STR-039,116,84,45,155,False
2026-03-30,BEV-014,STR-040,106,65,62,109,False
2026-03-30,BEV-015,STR-001,91,96,50,137,False
2026-03-30,BEV-015,STR-002,116,93,78,131,False
2026-03-30,BEV-015,STR-003,152,31,42,141,False
2026-03-30,BEV-015,STR-004,129,51,83,97,False
2026-03-30,BEV-015,STR-005,170,84,56,198,False
2026-03-30,BEV-015,STR-006,161,69,97,133,False
2026-03-30,BEV-015,STR-007,166,50,61,155,False
2026-03-30,BEV-015,STR-008,82,46,86,42,False
2026-03-30,BEV-015,STR-009,143,37,54,126,False
2026-03-30,BEV-015,STR-010,132,74,130,76,False
2026-03-30,BEV-015,STR-011,179,86,57,208,False
2026-03-30,BEV-015,STR-012,130,88,59,159,False
2026-03-30,BEV-015,STR-013,189,95,71,213,False
2026-03-30,BEV-015,STR-014,172,83,95,160,False
2026-03-30,BEV-015,STR-015,117,20,45,92,False
2026-03-30,BEV-015,STR-016,84,38,47,75,False
2026-03-30,BEV-015,STR-017,130,26,64,92,False
2026-03-30,BEV-015,STR-018,165,68,85,148,False
2026-03-30,BEV-015,STR-019,120,31,83,68,False
2026-03-30,BEV-015,STR-020,151,63,61,153,False
2026-03-30,BEV-015,STR-021,185,38,50,173,False
2026-03-30,BEV-015,STR-022,94,71,82,83,False
2026-03-30,BEV-015,STR-023,105,27,57,75,False
2026-03-30,BEV-015,STR-024,169,45,63,151,False
2026-03-30,BEV-015,STR-025,120,73,74,119,False
2026-03-30,BEV-015,STR-026,196,47,165,78,False
2026-03-30,BEV-015,STR-027,171,45,27,189,False
2026-03-30,BEV-015,STR-028,91,27,74,44,False
2026-03-30,BEV-015,STR-029,84,95,67,112,False
2026-03-30,BEV-015,STR-030,185,96,101,180,False
2026-03-30,BEV-015,STR-031,88,90,31,147,False
2026-03-30,BEV-015,STR-032,94,20,47,67,False
2026-03-30,BEV-015,STR-033,119,88,121,86,False
2026-03-30,BEV-015,STR-034,102,87,99,90,False
2026-03-30,BEV-015,STR-035,109,62,48,123,False
2026-03-30,BEV-015,STR-036,115,28,70,73,False
2026-03-30,BEV-015,STR-037,192,96,67,221,False
2026-03-30,BEV-015,STR-038,159,26,146,39,False
2026-03-30,BEV-015,STR-039,109,26,64,71,False
2026-03-30,BEV-015,STR-040,170,48,60,158,False
2026-03-30,BEV-016,STR-001,133,74,87,120,False
2026-03-30,BEV-016,STR-002,178,73,82,169,False
2026-03-30,BEV-016,STR-003,148,23,44,127,False
2026-03-30,BEV-016,STR-004,183,30,50,163,False
2026-03-30,BEV-016,STR-005,97,74,64,107,False
2026-03-30,BEV-016,STR-006,124,93,91,126,False
2026-03-30,BEV-016,STR-007,138,52,55,135,False
2026-03-30,BEV-016,STR-008,188,20,69,139,False
2026-03-30,BEV-016,STR-009,196,48,74,170,False
2026-03-30,BEV-016,STR-010,186,31,73,144,False
2026-03-30,BEV-016,STR-011,124,90,36,178,False
2026-03-30,BEV-016,STR-012,166,51,61,156,False
2026-03-30,BEV-016,STR-013,158,75,71,162,False
2026-03-30,BEV-016,STR-014,105,97,78,124,False
2026-03-30,BEV-016,STR-015,144,57,20,181,False
2026-03-30,BEV-016,STR-016,92,91,52,131,False
2026-03-30,BEV-016,STR-017,95,59,73,81,False
2026-03-30,BEV-016,STR-018,134,97,52,179,False
2026-03-30,BEV-016,STR-019,132,65,51,146,False
2026-03-30,BEV-016,STR-020,176,33,70,139,False
2026-03-30,BEV-016,STR-021,142,74,78,138,False
2026-03-30,BEV-016,STR-022,190,32,78,144,False
2026-03-30,BEV-016,STR-023,141,70,19,192,False
2026-03-30,BEV-016,STR-024,96,87,61,122,False
